compiler,program,opt,flag_id,n,time_ms_median,time_ms_ci95_lo,time_ms_ci95_hi,rss_kb_median,rss_kb_ci95_lo,rss_kb_ci95_hi,overhead_vs_baseline,overhead_ci95_lo,overhead_ci95_hi
clang++,suma,-Oz,pie,10,87.275,87.132,87.408,6894,6836,6910,0.9991,0.9923,1.0020
clang++,suma,-Oz,relro_full,10,87.310,87.175,87.726,6896,6828,6916,0.9995,0.9926,1.0044
clang++,suma,-Oz,safe_stack,10,87.433,87.340,87.637,6914,6838,6960,1.0009,0.9945,1.0046
clang++,suma,-Oz,stack_protector,10,87.403,87.166,88.556,6866,6788,6940,1.0006,0.9940,1.0142
clang++,suma,-Oz,stack_protector_all,10,180.261,180.178,180.829,6908,6836,6942,2.0636,2.0498,2.0709
clang++,suma,-Oz,stack_protector_strong,10,180.443,180.234,181.052,6884,6856,6920,2.0657,2.0513,2.0729
clang++,suma,-Oz,ubsan,10,718.141,715.948,726.276,7204,7188,7304,8.2210,8.1678,8.3278
g++,final,-O0,asan,10,412.341,411.409,414.877,10900,9786,13236,4.1185,4.0590,4.1987
g++,final,-O0,baseline,10,100.120,98.499,101.462,1554,1468,1668,,,
g++,final,-O0,execstack,10,98.496,98.363,101.369,1634,1550,1672,0.9838,0.9699,1.0135
g++,final,-O0,fortify1,10,99.848,98.401,101.379,1574,1554,1644,0.9973,0.9702,1.0272
g++,final,-O0,fortify2,10,98.544,98.346,101.194,1616,1520,1674,0.9843,0.9702,1.0151
g++,final,-O0,fortify_off,10,98.416,98.237,100.715,1578,1468,1648,0.9830,0.9693,1.0086
g++,final,-O0,no_pie,10,98.318,98.197,100.174,1572,1458,1676,0.9820,0.9686,1.0089
g++,final,-O0,no_plt,10,96.968,95.351,98.501,1564,1532,1606,0.9685,0.9424,0.9967
g++,final,-O0,no_stack_protector,10,98.613,98.353,99.656,1588,1536,1668,0.9849,0.9701,1.0041
g++,final,-O0,noexecstack,10,98.467,98.317,98.862,1516,1464,1624,0.9835,0.9697,1.0002
g++,final,-O0,pie,10,98.383,98.307,98.672,1566,1468,1610,0.9827,0.9693,0.9990
g++,final,-O0,relro_full,10,98.866,98.279,101.515,1642,1572,1672,0.9875,0.9695,1.0277
g++,final,-O0,stack_protector,10,98.984,98.510,101.544,1570,1524,1632,0.9887,0.9721,1.0262
g++,final,-O0,stack_protector_all,10,98.516,98.343,98.772,1646,1516,1670,0.9840,0.9700,1.0002
g++,final,-O0,stack_protector_strong,10,99.965,98.474,101.492,1576,1468,1672,0.9985,0.9718,1.0278
g++,final,-O0,ubsan,10,104.873,104.585,107.384,3958,3936,4012,1.0475,1.0319,1.0790
g++,final,-O1,asan,10,423.434,421.801,429.276,13208,9912,13382,4.7383,4.7083,4.8039
g++,final,-O1,baseline,10,89.364,89.273,89.747,1634,1576,1672,,,
g++,final,-O1,execstack,10,89.672,89.261,92.336,1622,1528,1648,1.0034,0.9973,1.0339
g++,final,-O1,fortify1,10,73.648,73.312,75.740,1616,1536,1678,0.8241,0.8192,0.8481
g++,final,-O1,fortify2,10,73.504,73.367,73.655,1534,1494,1676,0.8225,0.8181,0.8246
g++,final,-O1,fortify_off,10,89.385,89.237,90.968,1588,1472,1638,1.0002,0.9958,1.0174
g++,final,-O1,no_pie,10,89.459,89.346,92.266,1582,1468,1628,1.0011,0.9967,1.0331
g++,final,-O1,no_plt,10,86.455,86.325,91.372,1584,1512,1680,0.9674,0.9633,1.0223
g++,final,-O1,no_stack_protector,10,92.513,90.911,101.395,1622,1552,1668,1.0352,1.0173,1.1204
g++,final,-O1,noexecstack,10,89.621,89.398,92.242,1638,1572,1662,1.0029,0.9979,1.0322
g++,final,-O1,pie,10,89.403,89.308,89.647,1616,1466,1672,1.0004,0.9959,1.0030
g++,final,-O1,relro_full,10,91.630,89.666,92.519,1566,1536,1620,1.0254,1.0026,1.0356
g++,final,-O1,stack_protector,10,90.157,89.264,102.431,1588,1564,1644,1.0089,0.9971,1.1454
g++,final,-O1,stack_protector_all,10,90.889,89.369,95.975,1568,1536,1622,1.0171,0.9981,1.0740
g++,final,-O1,stack_protector_strong,10,90.928,89.284,100.880,1626,1472,1672,1.0175,0.9971,1.1290
g++,final,-O1,ubsan,10,93.741,93.572,95.559,3936,3884,4052,1.0490,1.0435,1.0696
g++,final,-O2,asan,10,420.451,419.213,424.650,13322,9872,13442,4.6965,4.5476,4.7290
g++,final,-O2,baseline,10,89.524,89.276,92.459,1572,1564,1644,,,
g++,final,-O2,execstack,10,89.624,89.380,95.378,1598,1536,1676,1.0011,0.9694,1.0672
g++,final,-O2,fortify1,10,68.876,68.315,69.033,1648,1606,1668,0.7694,0.7423,0.7726
g++,final,-O2,fortify2,10,68.604,68.255,68.897,1614,1558,1664,0.7663,0.7416,0.7703
g++,final,-O2,fortify_off,10,89.389,89.334,90.984,1604,1568,1672,0.9985,0.9672,1.0020
g++,final,-O2,no_pie,10,89.478,89.361,91.679,1574,1566,1672,0.9995,0.9687,1.0258
g++,final,-O2,no_plt,10,87.531,87.341,89.364,1596,1472,1652,0.9777,0.9472,1.0002
g++,final,-O2,no_stack_protector,10,89.381,89.325,92.298,1550,1472,1648,0.9984,0.9685,1.0292
g++,final,-O2,noexecstack,10,89.478,89.350,91.192,1570,1520,1644,0.9995,0.9688,1.0150
g++,final,-O2,pie,10,89.501,89.386,95.462,1530,1488,1658,0.9997,0.9694,1.0637
g++,final,-O2,relro_full,10,91.004,89.494,92.345,1568,1498,1672,1.0165,0.9715,1.0338
g++,final,-O2,stack_protector,10,91.469,90.938,92.091,1566,1490,1668,1.0217,0.9886,1.0305
g++,final,-O2,stack_protector_all,10,91.451,91.189,95.073,1538,1502,1624,1.0215,0.9894,1.0620
g++,final,-O2,stack_protector_strong,10,91.463,91.301,101.319,1608,1528,1672,1.0217,0.9908,1.1374
g++,final,-O2,ubsan,10,90.346,90.100,93.465,3958,3926,4052,1.0092,0.9771,1.0450
g++,final,-O3,asan,10,421.573,419.437,426.071,11560,9800,13364,4.6635,4.5694,4.7254
g++,final,-O3,baseline,10,90.398,89.481,92.225,1672,1564,1676,,,
g++,final,-O3,execstack,10,89.579,89.352,92.167,1586,1528,1638,0.9909,0.9709,1.0196
g++,final,-O3,fortify1,10,68.793,68.386,69.454,1660,1568,1676,0.7610,0.7451,0.7705
g++,final,-O3,fortify2,10,68.981,68.810,70.510,1636,1564,1676,0.7631,0.7480,0.7800
g++,final,-O3,fortify_off,10,90.871,89.499,93.260,1590,1560,1652,1.0052,0.9760,1.0368
g++,final,-O3,no_pie,10,89.442,89.266,90.219,1548,1472,1572,0.9894,0.9696,1.0047
g++,final,-O3,no_plt,10,88.911,87.618,89.552,1586,1500,1638,0.9836,0.9569,1.0000
g++,final,-O3,no_stack_protector,10,89.448,89.302,90.966,1564,1528,1620,0.9895,0.9697,1.0038
g++,final,-O3,noexecstack,10,89.668,89.291,92.196,1626,1540,1658,0.9919,0.9731,1.0193
g++,final,-O3,pie,10,89.379,89.307,90.230,1606,1528,1680,0.9887,0.9691,1.0020
g++,final,-O3,relro_full,10,89.967,89.458,92.314,1554,1512,1644,0.9952,0.9755,1.0308
g++,final,-O3,stack_protector,10,92.246,91.142,92.895,1568,1508,1622,1.0204,0.9989,1.0358
g++,final,-O3,stack_protector_all,10,91.270,91.002,92.201,1550,1498,1606,1.0096,0.9908,1.0266
g++,final,-O3,stack_protector_strong,10,91.162,90.980,91.894,1604,1568,1644,1.0084,0.9885,1.0216
g++,final,-O3,ubsan,10,90.413,90.161,94.466,3944,3888,4020,1.0002,0.9804,1.0540
g++,final,-Os,asan,10,407.208,406.309,415.320,11864,9880,13424,4.5414,4.4077,4.6217
g++,final,-Os,baseline,10,89.665,89.276,92.386,1594,1528,1662,,,
g++,final,-Os,execstack,10,90.164,89.396,92.304,1634,1568,1660,1.0056,0.9733,1.0321
g++,final,-Os,fortify1,10,63.444,62.797,76.543,1624,1590,1680,0.7076,0.6864,0.8542
g++,final,-Os,fortify2,10,63.493,63.009,63.838,1570,1516,1644,0.7081,0.6869,0.7143
g++,final,-Os,fortify_off,10,89.502,89.284,92.854,1604,1548,1632,0.9982,0.9688,1.0347
g++,final,-Os,no_pie,10,90.388,89.338,93.246,1522,1408,1576,1.0081,0.9743,1.0399
g++,final,-Os,no_plt,10,87.481,87.360,92.052,1634,1532,1684,0.9756,0.9464,1.0276
g++,final,-Os,no_stack_protector,10,89.401,89.244,90.556,1530,1510,1620,0.9971,0.9677,1.0078
g++,final,-Os,noexecstack,10,91.168,89.497,101.222,1598,1564,1648,1.0168,0.9757,1.1303
g++,final,-Os,pie,10,90.256,89.338,92.343,1592,1540,1668,1.0066,0.9741,1.0486
g++,final,-Os,relro_full,10,92.161,89.402,92.397,1622,1548,1676,1.0278,0.9831,1.0325
g++,final,-Os,stack_protector,10,92.385,89.458,95.468,1636,1516,1658,1.0303,0.9821,1.0666
g++,final,-Os,stack_protector_all,10,92.084,89.554,95.226,1584,1540,1672,1.0270,0.9835,1.0650
g++,final,-Os,stack_protector_strong,10,89.521,89.344,92.576,1570,1532,1668,0.9984,0.9684,1.0237
g++,final,-Os,ubsan,10,93.341,93.101,96.012,3938,3874,3976,1.0410,1.0103,1.0730
g++,suma,-O0,asan,10,1333.611,1330.204,1344.849,14366,14212,16208,1.7041,1.6655,1.7146
g++,suma,-O0,baseline,10,782.607,781.090,800.846,6894,6860,6922,,,
g++,suma,-O0,execstack,10,783.190,780.760,791.141,6900,6788,6976,1.0007,0.9779,1.0120
g++,suma,-O0,fortify1,10,791.255,780.953,815.897,6916,6888,6934,1.0110,0.9843,1.0420
g++,suma,-O0,fortify2,10,781.688,779.668,784.611,6876,6788,6894,0.9988,0.9763,1.0032
g++,suma,-O0,fortify_off,10,781.033,779.954,782.951,6894,6776,6948,0.9980,0.9753,1.0009
g++,suma,-O0,no_pie,10,887.687,884.695,892.104,6908,6804,6938,1.1343,1.1019,1.1398
g++,suma,-O0,no_plt,10,775.207,773.582,797.770,6896,6732,6916,0.9905,0.9682,1.0191
g++,suma,-O0,no_stack_protector,10,788.510,782.204,805.434,6854,6784,6908,1.0075,0.9796,1.0303
g++,suma,-O0,noexecstack,10,780.460,779.212,799.718,6884,6792,6916,0.9973,0.9762,1.0150
g++,suma,-O0,pie,10,788.471,781.039,795.562,6872,6796,6900,1.0075,0.9811,1.0155
g++,suma,-O0,relro_full,10,788.049,781.206,800.659,6914,6832,6928,1.0070,0.9815,1.0192
g++,suma,-O0,stack_protector,10,790.534,780.321,813.781,6880,6800,6916,1.0101,0.9801,1.0300
g++,suma,-O0,stack_protector_all,10,987.538,985.042,1010.198,6882,6830,6948,1.2619,1.2296,1.2908
g++,suma,-O0,stack_protector_strong,10,782.602,781.337,785.315,6906,6832,6916,1.0000,0.9776,1.0040
g++,suma,-O0,ubsan,10,1640.515,1626.239,1659.899,7012,6926,7066,2.0962,2.0457,2.1223
g++,suma,-O1,asan,10,242.426,241.657,242.845,16290,16222,16364,2.9037,2.8939,2.9125
g++,suma,-O1,baseline,10,83.487,83.294,83.658,6878,6788,6904,,,
g++,suma,-O1,execstack,10,83.584,83.259,84.364,6908,6888,6942,1.0012,0.9967,1.0121
g++,suma,-O1,fortify1,10,83.447,83.161,83.716,6864,6806,6912,0.9995,0.9956,1.0038
g++,suma,-O1,fortify2,10,83.480,83.052,83.797,6870,6760,6892,0.9999,0.9942,1.0046
g++,suma,-O1,fortify_off,10,83.572,83.465,83.768,6878,6792,6928,1.0010,0.9987,1.0044
g++,suma,-O1,no_pie,10,81.240,81.090,81.944,6868,6814,6896,0.9731,0.9702,0.9824
g++,suma,-O1,no_plt,10,83.631,83.481,83.791,6912,6884,6962,1.0017,0.9984,1.0048
g++,suma,-O1,no_stack_protector,10,83.528,83.151,84.491,6896,6860,6936,1.0005,0.9952,1.0121
g++,suma,-O1,noexecstack,10,83.546,83.340,83.850,6912,6888,6968,1.0007,0.9973,1.0044
g++,suma,-O1,pie,10,83.588,83.323,83.758,6856,6776,6896,1.0012,0.9972,1.0043
g++,suma,-O1,relro_full,10,83.695,83.308,84.558,6898,6866,6932,1.0025,0.9978,1.0146
g++,suma,-O1,stack_protector,10,83.511,83.409,84.033,6892,6780,6936,1.0003,0.9980,1.0067
g++,suma,-O1,stack_protector_all,10,81.983,81.789,83.076,6884,6822,6942,0.9820,0.9788,0.9960
g++,suma,-O1,stack_protector_strong,10,83.481,83.233,83.855,6882,6832,6912,0.9999,0.9960,1.0055
g++,suma,-O1,ubsan,10,304.496,304.115,305.161,7010,6966,7084,3.6472,3.6389,3.6582
g++,suma,-O2,asan,10,212.479,212.098,213.584,16110,14300,16288,5.0038,4.8616,5.0362
g++,suma,-O2,baseline,10,42.463,42.363,43.666,6914,6878,6956,,,
g++,suma,-O2,execstack,10,42.495,42.284,43.123,6900,6836,6938,1.0007,0.9692,1.0151
g++,suma,-O2,fortify1,10,42.403,42.275,42.666,6852,6784,6904,0.9986,0.9695,1.0058
g++,suma,-O2,fortify2,10,42.567,42.409,43.876,6900,6864,6958,1.0024,0.9731,1.0333
g++,suma,-O2,fortify_off,10,42.721,42.330,43.749,6910,6826,6976,1.0061,0.9766,1.0308
g++,suma,-O2,no_pie,10,42.514,42.334,42.666,6890,6754,6912,1.0012,0.9735,1.0055
g++,suma,-O2,no_plt,10,42.290,42.247,42.444,6884,6788,6904,0.9959,0.9654,1.0002
g++,suma,-O2,no_stack_protector,10,42.412,42.293,42.553,6908,6852,6934,0.9988,0.9703,1.0026
g++,suma,-O2,noexecstack,10,42.471,42.251,43.302,6904,6868,6958,1.0002,0.9719,1.0192
g++,suma,-O2,pie,10,42.300,42.255,42.995,6902,6786,6940,0.9962,0.9684,1.0127
g++,suma,-O2,relro_full,10,42.435,42.324,42.725,6914,6880,6964,0.9993,0.9700,1.0067
g++,suma,-O2,stack_protector,10,42.526,42.312,43.907,6870,6828,6896,1.0015,0.9720,1.0351
g++,suma,-O2,stack_protector_all,10,42.317,42.278,42.626,6870,6832,6928,0.9966,0.9683,1.0039
g++,suma,-O2,stack_protector_strong,10,42.317,42.203,43.237,6864,6784,6904,0.9965,0.9685,1.0173
g++,suma,-O2,ubsan,10,417.851,417.595,418.030,6940,6886,7000,9.8402,9.5646,9.8614
g++,suma,-O3,asan,10,213.277,212.203,213.983,16124,14324,16308,5.0202,4.9874,5.0422
g++,suma,-O3,baseline,10,42.483,42.326,42.638,6896,6830,6916,,,
g++,suma,-O3,execstack,10,42.316,42.287,42.521,6904,6844,6936,0.9960,0.9920,1.0021
g++,suma,-O3,fortify1,10,42.384,42.321,42.660,6868,6788,6900,0.9977,0.9931,1.0038
g++,suma,-O3,fortify2,10,42.328,42.249,42.578,6904,6784,6928,0.9963,0.9916,1.0029
g++,suma,-O3,fortify_off,10,42.450,42.333,42.758,6900,6880,6940,0.9992,0.9940,1.0087
g++,suma,-O3,no_pie,10,42.333,42.268,42.463,6884,6764,6920,0.9965,0.9921,1.0010
g++,suma,-O3,no_plt,10,42.414,42.302,43.662,6886,6788,6926,0.9984,0.9925,1.0291
