compiler,program,opt,flag_id,sec_flags,compile_cmd,compile_ok,compile_wall_s,compile_user_s,compile_sys_s,compile_max_rss_kb,size_bytes,size_stripped_bytes,relro,canary,nx,pie,fortified,fortifiable,sha256,compile_stderr_tail
g++,startup,-O1,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","g++ /app/programs/startup.cpp -O1 -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/g++__startup__O1__hardening_baseline",1,0.496,0.058,0.017,24976,15872,14384,full,no,yes,yes,0,0,43830bd4831f811ab232f86a45cfe884b2ec4d2ba4f3d76a644200e73537d7d1,
g++,startup,-O2,baseline,,g++ /app/programs/startup.cpp -O2 -o results_csv/20260709-181237/bin/g++__startup__O2__baseline,1,0.486,0.052,0.019,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O2,pie,-fPIE -pie,g++ /app/programs/startup.cpp -O2 -fPIE -pie -o results_csv/20260709-181237/bin/g++__startup__O2__pie,1,0.464,0.064,0.007,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O2,no_pie,-no-pie,g++ /app/programs/startup.cpp -O2 -no-pie -o results_csv/20260709-181237/bin/g++__startup__O2__no_pie,1,0.386,0.058,0.013,24976,15784,14400,partial,no,yes,no,0,0,c30fdb81b83fdb1e5a9a24ea5c1165768b9d66932cac67150e2dad28fc96208b,
g++,startup,-O2,fortify1,-D_FORTIFY_SOURCE=1,g++ /app/programs/startup.cpp -O2 -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/g++__startup__O2__fortify1,1,0.434,0.067,0.008,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O2,fortify2,-D_FORTIFY_SOURCE=2,g++ /app/programs/startup.cpp -O2 -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/g++__startup__O2__fortify2,1,0.416,0.061,0.015,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O2,fortify_off,-U_FORTIFY_SOURCE,g++ /app/programs/startup.cpp -O2 -U_FORTIFY_SOURCE -o results_csv/20260709-181237/bin/g++__startup__O2__fortify_off,1,0.456,0.056,0.015,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O2,noexecstack,-z noexecstack,g++ /app/programs/startup.cpp -O2 -z noexecstack -o results_csv/20260709-181237/bin/g++__startup__O2__noexecstack,1,0.432,0.044,0.028,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O2,execstack,-z execstack,g++ /app/programs/startup.cpp -O2 -z execstack -o results_csv/20260709-181237/bin/g++__startup__O2__execstack,1,0.476,0.044,0.027,24976,15960,14472,partial,no,no,yes,0,0,dd7d49b79f23423d02a0a80e1f31d1bfdb4ef1e738d42b1d12e35d12bc66fb0e,
g++,startup,-O2,relro_full,"-Wl,-z,relro,-z,now","g++ /app/programs/startup.cpp -O2 -Wl,-z,relro,-z,now -o results_csv/20260709-181237/bin/g++__startup__O2__relro_full",1,0.476,0.055,0.017,24976,15872,14384,full,no,yes,yes,0,0,829e6a46ae401c2a3a883acf16d88fa402884c4abd5a2ad896b2d822989496d7,
g++,startup,-O2,no_stack_protector,-fno-stack-protector,g++ /app/programs/startup.cpp -O2 -fno-stack-protector -o results_csv/20260709-181237/bin/g++__startup__O2__no_stack_protector,1,0.456,0.051,0.021,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O2,stack_protector,-fstack-protector,g++ /app/programs/startup.cpp -O2 -fstack-protector -o results_csv/20260709-181237/bin/g++__startup__O2__stack_protector,1,0.415,0.058,0.014,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O2,stack_protector_strong,-fstack-protector-strong,g++ /app/programs/startup.cpp -O2 -fstack-protector-strong -o results_csv/20260709-181237/bin/g++__startup__O2__stack_protector_strong,1,0.388,0.063,0.009,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O2,stack_protector_all,-fstack-protector-all,g++ /app/programs/startup.cpp -O2 -fstack-protector-all -o results_csv/20260709-181237/bin/g++__startup__O2__stack_protector_all,1,0.471,0.061,0.012,26068,16016,14480,partial,yes,yes,yes,0,0,a17fc14f70f2f51e1b8b34a509e3b9dd07f4acf6b2a6c73c1a39449682504012,
g++,startup,-O2,no_plt,-fno-plt,g++ /app/programs/startup.cpp -O2 -fno-plt -o results_csv/20260709-181237/bin/g++__startup__O2__no_plt,1,0.46,0.055,0.016,24976,15872,14384,partial,no,yes,yes,0,0,da6808e8901a531860c0d29dbd7c7f7059ffd9c96203563bd4cb4859116e7dba,
g++,startup,-O2,asan,-fsanitize=address,g++ /app/programs/startup.cpp -O2 -fsanitize=address -o results_csv/20260709-181237/bin/g++__startup__O2__asan,1,0.752,0.092,0.021,25956,25352,14680,partial,no,yes,yes,0,0,25e8a7621a851c73902b607adc8cadd332bce56b2ddcd2c9ebabd6ed8dd0bc1a,
g++,startup,-O2,ubsan,-fsanitize=undefined,g++ /app/programs/startup.cpp -O2 -fsanitize=undefined -o results_csv/20260709-181237/bin/g++__startup__O2__ubsan,1,0.672,0.088,0.015,24976,15960,14472,partial,no,yes,yes,0,0,82803685a8f372025106020cf4ae2fe48b68f1f176a8ea398f9727265fdd0ddf,
g++,startup,-O2,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","g++ /app/programs/startup.cpp -O2 -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/g++__startup__O2__hardening_baseline",1,0.547,0.07,0.006,24976,15872,14384,full,no,yes,yes,0,0,829e6a46ae401c2a3a883acf16d88fa402884c4abd5a2ad896b2d822989496d7,
g++,startup,-O3,baseline,,g++ /app/programs/startup.cpp -O3 -o results_csv/20260709-181237/bin/g++__startup__O3__baseline,1,0.466,0.065,0.007,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O3,pie,-fPIE -pie,g++ /app/programs/startup.cpp -O3 -fPIE -pie -o results_csv/20260709-181237/bin/g++__startup__O3__pie,1,0.342,0.06,0.011,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O3,no_pie,-no-pie,g++ /app/programs/startup.cpp -O3 -no-pie -o results_csv/20260709-181237/bin/g++__startup__O3__no_pie,1,0.448,0.055,0.016,24976,15784,14400,partial,no,yes,no,0,0,c30fdb81b83fdb1e5a9a24ea5c1165768b9d66932cac67150e2dad28fc96208b,
g++,startup,-O3,fortify1,-D_FORTIFY_SOURCE=1,g++ /app/programs/startup.cpp -O3 -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/g++__startup__O3__fortify1,1,0.501,0.063,0.013,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O3,fortify2,-D_FORTIFY_SOURCE=2,g++ /app/programs/startup.cpp -O3 -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/g++__startup__O3__fortify2,1,0.522,0.055,0.022,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O3,fortify_off,-U_FORTIFY_SOURCE,g++ /app/programs/startup.cpp -O3 -U_FORTIFY_SOURCE -o results_csv/20260709-181237/bin/g++__startup__O3__fortify_off,1,0.479,0.067,0.004,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O3,noexecstack,-z noexecstack,g++ /app/programs/startup.cpp -O3 -z noexecstack -o results_csv/20260709-181237/bin/g++__startup__O3__noexecstack,1,0.431,0.045,0.026,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O3,execstack,-z execstack,g++ /app/programs/startup.cpp -O3 -z execstack -o results_csv/20260709-181237/bin/g++__startup__O3__execstack,1,0.422,0.059,0.012,24976,15960,14472,partial,no,no,yes,0,0,dd7d49b79f23423d02a0a80e1f31d1bfdb4ef1e738d42b1d12e35d12bc66fb0e,
g++,startup,-O3,relro_full,"-Wl,-z,relro,-z,now","g++ /app/programs/startup.cpp -O3 -Wl,-z,relro,-z,now -o results_csv/20260709-181237/bin/g++__startup__O3__relro_full",1,0.329,0.062,0.009,24976,15872,14384,full,no,yes,yes,0,0,829e6a46ae401c2a3a883acf16d88fa402884c4abd5a2ad896b2d822989496d7,
g++,startup,-O3,no_stack_protector,-fno-stack-protector,g++ /app/programs/startup.cpp -O3 -fno-stack-protector -o results_csv/20260709-181237/bin/g++__startup__O3__no_stack_protector,1,0.431,0.053,0.019,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O3,stack_protector,-fstack-protector,g++ /app/programs/startup.cpp -O3 -fstack-protector -o results_csv/20260709-181237/bin/g++__startup__O3__stack_protector,1,0.48,0.055,0.017,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O3,stack_protector_strong,-fstack-protector-strong,g++ /app/programs/startup.cpp -O3 -fstack-protector-strong -o results_csv/20260709-181237/bin/g++__startup__O3__stack_protector_strong,1,0.484,0.051,0.021,24976,15960,14472,partial,no,yes,yes,0,0,c70dc9f9a92e9cabe6d538cb69990cb0d2bf5dee27e7ebc059e39067bc0d1fae,
g++,startup,-O3,stack_protector_all,-fstack-protector-all,g++ /app/programs/startup.cpp -O3 -fstack-protector-all -o results_csv/20260709-181237/bin/g++__startup__O3__stack_protector_all,1,0.48,0.058,0.014,26580,16016,14480,partial,yes,yes,yes,0,0,a17fc14f70f2f51e1b8b34a509e3b9dd07f4acf6b2a6c73c1a39449682504012,
g++,startup,-O3,no_plt,-fno-plt,g++ /app/programs/startup.cpp -O3 -fno-plt -o results_csv/20260709-181237/bin/g++__startup__O3__no_plt,1,0.477,0.049,0.023,24976,15872,14384,partial,no,yes,yes,0,0,da6808e8901a531860c0d29dbd7c7f7059ffd9c96203563bd4cb4859116e7dba,
g++,startup,-O3,asan,-fsanitize=address,g++ /app/programs/startup.cpp -O3 -fsanitize=address -o results_csv/20260709-181237/bin/g++__startup__O3__asan,1,0.625,0.093,0.019,26372,25352,14680,partial,no,yes,yes,0,0,25e8a7621a851c73902b607adc8cadd332bce56b2ddcd2c9ebabd6ed8dd0bc1a,
g++,startup,-O3,ubsan,-fsanitize=undefined,g++ /app/programs/startup.cpp -O3 -fsanitize=undefined -o results_csv/20260709-181237/bin/g++__startup__O3__ubsan,1,0.552,0.097,0.008,25376,15960,14472,partial,no,yes,yes,0,0,82803685a8f372025106020cf4ae2fe48b68f1f176a8ea398f9727265fdd0ddf,
g++,startup,-O3,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","g++ /app/programs/startup.cpp -O3 -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/g++__startup__O3__hardening_baseline",1,0.453,0.069,0.007,25020,15872,14384,full,no,yes,yes,0,0,829e6a46ae401c2a3a883acf16d88fa402884c4abd5a2ad896b2d822989496d7,
g++,startup,-Os,baseline,,g++ /app/programs/startup.cpp -Os -o results_csv/20260709-181237/bin/g++__startup__Os__baseline,1,0.476,0.065,0.006,24976,15960,14472,partial,no,yes,yes,0,0,0d04978ed2eeef3a036d1b892b14a14c346abe3955b22feaed496322186f0f05,
g++,startup,-Os,pie,-fPIE -pie,g++ /app/programs/startup.cpp -Os -fPIE -pie -o results_csv/20260709-181237/bin/g++__startup__Os__pie,1,0.438,0.064,0.006,24976,15960,14472,partial,no,yes,yes,0,0,0d04978ed2eeef3a036d1b892b14a14c346abe3955b22feaed496322186f0f05,
g++,startup,-Os,no_pie,-no-pie,g++ /app/programs/startup.cpp -Os -no-pie -o results_csv/20260709-181237/bin/g++__startup__Os__no_pie,1,0.495,0.054,0.016,24976,15784,14400,partial,no,yes,no,0,0,d10fe6f0d4ed281c3d0b34defc5229f12a24f868085a6f6f7ae5dd46a4ea0ac9,
g++,startup,-Os,fortify1,-D_FORTIFY_SOURCE=1,g++ /app/programs/startup.cpp -Os -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/g++__startup__Os__fortify1,1,0.447,0.066,0.008,24976,15960,14472,partial,no,yes,yes,0,0,0d04978ed2eeef3a036d1b892b14a14c346abe3955b22feaed496322186f0f05,
g++,startup,-Os,fortify2,-D_FORTIFY_SOURCE=2,g++ /app/programs/startup.cpp -Os -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/g++__startup__Os__fortify2,1,0.396,0.061,0.013,24976,15960,14472,partial,no,yes,yes,0,0,0d04978ed2eeef3a036d1b892b14a14c346abe3955b22feaed496322186f0f05,
g++,startup,-Os,fortify_off,-U_FORTIFY_SOURCE,g++ /app/programs/startup.cpp -Os -U_FORTIFY_SOURCE -o results_csv/20260709-181237/bin/g++__startup__Os__fortify_off,1,0.416,0.059,0.011,24976,15960,14472,partial,no,yes,yes,0,0,0d04978ed2eeef3a036d1b892b14a14c346abe3955b22feaed496322186f0f05,
g++,startup,-Os,noexecstack,-z noexecstack,g++ /app/programs/startup.cpp -Os -z noexecstack -o results_csv/20260709-181237/bin/g++__startup__Os__noexecstack,1,0.449,0.06,0.01,24976,15960,14472,partial,no,yes,yes,0,0,0d04978ed2eeef3a036d1b892b14a14c346abe3955b22feaed496322186f0f05,
g++,startup,-Os,execstack,-z execstack,g++ /app/programs/startup.cpp -Os -z execstack -o results_csv/20260709-181237/bin/g++__startup__Os__execstack,1,0.478,0.057,0.014,24976,15960,14472,partial,no,no,yes,0,0,47794d7c6fcaacc1db4ed796febafe7afa1dc71fe51cc3a45330ceb58ee2f1fc,
g++,startup,-Os,relro_full,"-Wl,-z,relro,-z,now","g++ /app/programs/startup.cpp -Os -Wl,-z,relro,-z,now -o results_csv/20260709-181237/bin/g++__startup__Os__relro_full",1,0.492,0.049,0.022,24976,15872,14384,full,no,yes,yes,0,0,d6d07e74c4ade060d655a508d758bfb1cbba3460fabd57d9c1db2e415ecda582,
g++,startup,-Os,no_stack_protector,-fno-stack-protector,g++ /app/programs/startup.cpp -Os -fno-stack-protector -o results_csv/20260709-181237/bin/g++__startup__Os__no_stack_protector,1,0.456,0.057,0.013,24976,15960,14472,partial,no,yes,yes,0,0,0d04978ed2eeef3a036d1b892b14a14c346abe3955b22feaed496322186f0f05,
g++,startup,-Os,stack_protector,-fstack-protector,g++ /app/programs/startup.cpp -Os -fstack-protector -o results_csv/20260709-181237/bin/g++__startup__Os__stack_protector,1,0.442,0.055,0.016,24976,15960,14472,partial,no,yes,yes,0,0,0d04978ed2eeef3a036d1b892b14a14c346abe3955b22feaed496322186f0f05,
g++,startup,-Os,stack_protector_strong,-fstack-protector-strong,g++ /app/programs/startup.cpp -Os -fstack-protector-strong -o results_csv/20260709-181237/bin/g++__startup__Os__stack_protector_strong,1,0.364,0.067,0.004,24976,15960,14472,partial,no,yes,yes,0,0,0d04978ed2eeef3a036d1b892b14a14c346abe3955b22feaed496322186f0f05,
g++,startup,-Os,stack_protector_all,-fstack-protector-all,g++ /app/programs/startup.cpp -Os -fstack-protector-all -o results_csv/20260709-181237/bin/g++__startup__Os__stack_protector_all,1,0.438,0.053,0.018,26112,16016,14480,partial,yes,yes,yes,0,0,a02904efa5f78256124c20c89b90d4cd24a3f2d28d021272446e86ced51892dd,
g++,startup,-Os,no_plt,-fno-plt,g++ /app/programs/startup.cpp -Os -fno-plt -o results_csv/20260709-181237/bin/g++__startup__Os__no_plt,1,0.437,0.059,0.011,24976,15872,14384,partial,no,yes,yes,0,0,195acebe15fa7df7d4f1cf28a03d1c27ea5c18df84c7a6aa4a2de766a8c55435,
g++,startup,-Os,asan,-fsanitize=address,g++ /app/programs/startup.cpp -Os -fsanitize=address -o results_csv/20260709-181237/bin/g++__startup__Os__asan,1,0.784,0.086,0.029,25852,25352,14680,partial,no,yes,yes,0,0,cb4304e8084054b034fe614f812956276f048d7257aa73eb38814a59ba93643e,
g++,startup,-Os,ubsan,-fsanitize=undefined,g++ /app/programs/startup.cpp -Os -fsanitize=undefined -o results_csv/20260709-181237/bin/g++__startup__Os__ubsan,1,0.749,0.09,0.016,24976,15960,14472,partial,no,yes,yes,0,0,83c5cffd85acf0c20394d9527cb9483f08c523793983b20fd08326f6d4da8c2c,
g++,startup,-Os,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","g++ /app/programs/startup.cpp -Os -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/g++__startup__Os__hardening_baseline",1,0.497,0.068,0.007,24976,15872,14384,full,no,yes,yes,0,0,d6d07e74c4ade060d655a508d758bfb1cbba3460fabd57d9c1db2e415ecda582,
clang++,suma,-O0,baseline,,clang++ /app/programs/suma.cpp -O0 -o results_csv/20260709-181237/bin/clang++__suma__O0__baseline,1,2.218,0.279,0.064,111356,19120,14656,partial,no,yes,yes,0,1,fcacc7cb88741d0012547dd8a981e3213c4e4d7320c27fe5d765abe8802dea61,
clang++,suma,-O0,pie,-fPIE -pie,clang++ /app/programs/suma.cpp -O0 -fPIE -pie -o results_csv/20260709-181237/bin/clang++__suma__O0__pie,1,2.209,0.287,0.054,112692,19120,14656,partial,no,yes,yes,0,1,fcacc7cb88741d0012547dd8a981e3213c4e4d7320c27fe5d765abe8802dea61,
clang++,suma,-O0,no_pie,-no-pie,clang++ /app/programs/suma.cpp -O0 -no-pie -o results_csv/20260709-181237/bin/clang++__suma__O0__no_pie,1,2.159,0.311,0.027,112604,18952,14592,partial,no,yes,no,0,1,1e332517c5ecc9fd046f8c03c6450823abbc4873c1cc2e322f045337077f7c01,
clang++,suma,-O0,fortify1,-D_FORTIFY_SOURCE=1,clang++ /app/programs/suma.cpp -O0 -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/clang++__suma__O0__fortify1,1,2.22,0.278,0.062,111356,19120,14656,partial,no,yes,yes,0,1,fcacc7cb88741d0012547dd8a981e3213c4e4d7320c27fe5d765abe8802dea61,
clang++,suma,-O0,fortify2,-D_FORTIFY_SOURCE=2,clang++ /app/programs/suma.cpp -O0 -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/clang++__suma__O0__fortify2,1,2.183,0.297,0.043,111428,19120,14656,partial,no,yes,yes,0,1,fcacc7cb88741d0012547dd8a981e3213c4e4d7320c27fe5d765abe8802dea61,
clang++,suma,-O0,fortify_off,-D_FORTIFY_SOURCE=0,clang++ /app/programs/suma.cpp -O0 -D_FORTIFY_SOURCE=0 -o results_csv/20260709-181237/bin/clang++__suma__O0__fortify_off,1,2.185,0.294,0.048,111308,19120,14656,partial,no,yes,yes,0,1,fcacc7cb88741d0012547dd8a981e3213c4e4d7320c27fe5d765abe8802dea61,
clang++,suma,-O0,noexecstack,-z noexecstack,clang++ /app/programs/suma.cpp -O0 -z noexecstack -o results_csv/20260709-181237/bin/clang++__suma__O0__noexecstack,1,2.17,0.292,0.049,111568,19120,14656,partial,no,yes,yes,0,1,fcacc7cb88741d0012547dd8a981e3213c4e4d7320c27fe5d765abe8802dea61,
clang++,suma,-O0,execstack,"-Wl,-z,execstack","clang++ /app/programs/suma.cpp -O0 -Wl,-z,execstack -o results_csv/20260709-181237/bin/clang++__suma__O0__execstack",1,2.173,0.267,0.071,111236,19120,14656,partial,no,no,yes,0,1,e2e606e8617c34f3e8a971caf65220c72035f1d8a9f747ed3309bc6c72a98494,
clang++,suma,-O0,relro_full,"-Wl,-z,relro,-z,now","clang++ /app/programs/suma.cpp -O0 -Wl,-z,relro,-z,now -o results_csv/20260709-181237/bin/clang++__suma__O0__relro_full",1,2.169,0.302,0.039,111116,18976,14512,full,no,yes,yes,0,1,a7803b2c1cba2b60a530ec015213b70e6af2b3795421f0a2ba034d4e52832872,
clang++,suma,-O0,no_stack_protector,-fno-stack-protector,clang++ /app/programs/suma.cpp -O0 -fno-stack-protector -o results_csv/20260709-181237/bin/clang++__suma__O0__no_stack_protector,1,2.197,0.3,0.041,112552,19120,14656,partial,no,yes,yes,0,1,fcacc7cb88741d0012547dd8a981e3213c4e4d7320c27fe5d765abe8802dea61,
clang++,suma,-O0,stack_protector,-fstack-protector,clang++ /app/programs/suma.cpp -O0 -fstack-protector -o results_csv/20260709-181237/bin/clang++__suma__O0__stack_protector,1,2.184,0.301,0.038,110928,19120,14656,partial,no,yes,yes,0,1,fcacc7cb88741d0012547dd8a981e3213c4e4d7320c27fe5d765abe8802dea61,
clang++,suma,-O0,stack_protector_strong,-fstack-protector-strong,clang++ /app/programs/suma.cpp -O0 -fstack-protector-strong -o results_csv/20260709-181237/bin/clang++__suma__O0__stack_protector_strong,1,2.144,0.299,0.038,112232,19184,14664,partial,yes,yes,yes,0,1,210006bc0a7527b34788c32353f80d416c633ca22dfd5ed0b15bb12b04d1a481,
clang++,suma,-O0,stack_protector_all,-fstack-protector-all,clang++ /app/programs/suma.cpp -O0 -fstack-protector-all -o results_csv/20260709-181237/bin/clang++__suma__O0__stack_protector_all,1,2.19,0.296,0.046,112212,23280,18760,partial,yes,yes,yes,0,1,aabafa22528977f6f83ca18f5513b42c00e9ddf5fb3392f00a52f82639478129,
clang++,suma,-O0,no_plt,-fno-plt,clang++ /app/programs/suma.cpp -O0 -fno-plt -o results_csv/20260709-181237/bin/clang++__suma__O0__no_plt,1,2.194,0.295,0.046,111232,19072,14608,partial,no,yes,yes,0,1,49a25bd2f4216b636709cf9b13934e3cacbd06f3165e9cfd20f6b62cc059ec70,
clang++,suma,-O0,asan,-fsanitize=address,clang++ /app/programs/suma.cpp -O0 -fsanitize=address -o results_csv/20260709-181237/bin/clang++__suma__O0__asan,1,3.521,0.484,0.053,112084,1707336,1365520,partial,no,yes,yes,8,54,12d81d89ba53f6610344c2f3693aaeb3e10dfd72bc1ef1df19f292a079e5b5d1,
clang++,suma,-O0,ubsan,-fsanitize=undefined,clang++ /app/programs/suma.cpp -O0 -fsanitize=undefined -o results_csv/20260709-181237/bin/clang++__suma__O0__ubsan,1,2.795,0.379,0.046,112312,448952,329048,partial,no,yes,yes,3,4,081fdc586afe748111a26bc69fbbe6f044f824071765aa3b11d07a1e6c6dab8a,
clang++,suma,-O0,msan,-fsanitize=memory,clang++ /app/programs/suma.cpp -O0 -fsanitize=memory -o results_csv/20260709-181237/bin/clang++__suma__O0__msan,1,3.429,0.49,0.035,112188,1420264,1090712,partial,no,yes,yes,7,65,aa494fdd41edcee17c9710b0ed61852886c028aa254a16dba21db0032483c5df,
clang++,suma,-O0,safe_stack,-fsanitize=safe-stack,clang++ /app/programs/suma.cpp -O0 -fsanitize=safe-stack -o results_csv/20260709-181237/bin/clang++__suma__O0__safe_stack,1,2.275,0.303,0.034,111496,30376,23176,partial,no,yes,yes,1,5,d22085ff1fda13a5ac185348b35d70b40eed67e66d80cb5439bc062dd7fa1577,
clang++,suma,-O0,lto,-flto,clang++ /app/programs/suma.cpp -O0 -flto -o results_csv/20260709-181237/bin/clang++__suma__O0__lto,1,2.435,0.294,0.072,107356,19112,14656,partial,no,yes,yes,0,1,1418d0e3d649bf4339633c044647d60ff14af9d3d3a6f7c963826741deef3aff,
clang++,suma,-O0,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","clang++ /app/programs/suma.cpp -O0 -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/clang++__suma__O0__hardening_baseline",1,2.236,0.27,0.066,111772,19032,14512,full,yes,yes,yes,0,1,05b5a12be40acb26707e9bd8f27af9c58541a0057d153b38e5d5e396380bf918,
clang++,suma,-O1,baseline,,clang++ /app/programs/suma.cpp -O1 -o results_csv/20260709-181237/bin/clang++__suma__O1__baseline,1,2.291,0.297,0.051,115244,16096,14520,partial,no,yes,yes,0,1,0edaa75cbe31d602c86d7e23eeb668e16e54cc46a8e97eab38068f319a44f512,
clang++,suma,-O1,pie,-fPIE -pie,clang++ /app/programs/suma.cpp -O1 -fPIE -pie -o results_csv/20260709-181237/bin/clang++__suma__O1__pie,1,2.357,0.308,0.044,115052,16096,14520,partial,no,yes,yes,0,1,0edaa75cbe31d602c86d7e23eeb668e16e54cc46a8e97eab38068f319a44f512,
clang++,suma,-O1,no_pie,-no-pie,clang++ /app/programs/suma.cpp -O1 -no-pie -o results_csv/20260709-181237/bin/clang++__suma__O1__no_pie,1,2.425,0.314,0.037,114848,15928,14448,partial,no,yes,no,0,1,63f49c89354a46d39354097c49d8383d866482e427ca0564751b0c26afeb49dd,
clang++,suma,-O1,fortify1,-D_FORTIFY_SOURCE=1,clang++ /app/programs/suma.cpp -O1 -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/clang++__suma__O1__fortify1,1,2.432,0.316,0.041,115956,16096,14520,partial,no,yes,yes,0,1,0edaa75cbe31d602c86d7e23eeb668e16e54cc46a8e97eab38068f319a44f512,
clang++,suma,-O1,fortify2,-D_FORTIFY_SOURCE=2,clang++ /app/programs/suma.cpp -O1 -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/clang++__suma__O1__fortify2,1,2.427,0.302,0.057,114816,16456,14616,partial,no,yes,yes,1,1,2f70f34e8d6f0df66c083ef4e05bc222ed9dd57bc7e0b93c98831c4f94ea2bde,
clang++,suma,-O1,fortify_off,-D_FORTIFY_SOURCE=0,clang++ /app/programs/suma.cpp -O1 -D_FORTIFY_SOURCE=0 -o results_csv/20260709-181237/bin/clang++__suma__O1__fortify_off,1,2.394,0.312,0.041,115236,16096,14520,partial,no,yes,yes,0,1,0edaa75cbe31d602c86d7e23eeb668e16e54cc46a8e97eab38068f319a44f512,
